"id","total_amount","waiter_count","cook_count","dishwasher_count","created_at","waiter_per_person","cook_per_person","dishwasher_per_person"
"4","100","2","1","1","""2025-12-29T01:00:00.000Z""","37.50","20","5"
"5","50.50","1","2","0","""2025-12-29T01:00:00.000Z""","37.875","6.3125","0"
"6","41.6","1","1","1","""2025-12-30T14:06:29.707Z""","31.200000000000003","8.32","2.08"
"7","33.86","2","1","1","""2025-12-30T15:21:00.661Z""","12.6975","6.772","1.693"
"8","41.4","1","1","1","""2025-12-30T18:15:10.208Z""","31.049999999999997","8.28","2.07"
"9","194.2","2","2","1","""2026-01-02T19:55:25.934Z""","72.82499999999999","19.42","9.71"
"10","12.6","2","2","1","""2026-01-03T20:19:48.230Z""","4.725","1.26","0.63"
"11","162.6","3","2","1","""2026-01-03T20:22:50.478Z""","40.65","16.26","8.13"
"12","18.5","1","2","1","""2026-01-03T20:23:45.252Z""","13.875","1.85","0.925"
"13","228.5","2","2","1","""2026-01-04T18:58:04.065Z""","85.6875","22.85","11.425"
"14","47","1","1","1","""2026-01-05T18:57:24.628Z""","35.25","9.4","2.35"
"15","108.5","1","1","1","""2026-01-06T18:58:51.387Z""","81.375","21.700000000000003","5.425000000000001"
"16","35","1","1","1","""2026-01-07T14:10:51.944Z""","26.25","7","1.75"
"17","72.8","2","1","1","""2026-01-07T19:10:17.172Z""","27.299999999999997","14.56","3.64"
"18","15","1","2","1","""2026-01-08T13:50:47.058Z""","11.25","1.5","0.75"
"19","53","2","2","1","""2026-01-08T18:45:14.682Z""","19.875","5.300000000000001","2.6500000000000004"
"20","143.3","2","2","1","""2026-01-09T19:46:51.288Z""","53.737500000000004","14.330000000000002","7.165000000000001"
"21","42.6","2","2","1","""2026-01-10T19:44:49.177Z""","15.975000000000001","4.260000000000001","2.1300000000000003"
"22","322","3","2","1","""2026-01-10T19:47:08.957Z""","80.5","32.2","16.1"
"23","110","2","2","1","""2026-01-11T19:12:47.142Z""","41.25","11","5.5"
"24","70","3","2","1","""2026-01-11T19:13:49.738Z""","17.5","7","3.5"
"25","25","2","2","1","""2026-01-11T19:15:04.358Z""","9.375","2.5","1.25"
"26","9","1","2","1","""2026-01-11T19:15:17.313Z""","6.75","0.9","0.45"
"27","135.3","1","1","1","""2026-01-12T19:16:22.619Z""","101.47500000000001","27.060000000000002","6.765000000000001"
"28","10.2","1","1","1","""2026-01-13T14:48:41.138Z""","7.6499999999999995","2.04","0.51"
"29","39.5","1","2","1","""2026-01-15T15:09:29.127Z""","29.625","3.95","1.975"
"30","59","2","1","1","""2026-01-15T19:10:17.090Z""","22.125","11.8","2.95"
"31","5.9","1","1","1","""2026-01-15T19:10:35.371Z""","4.425000000000001","1.1800000000000002","0.29500000000000004"
"32","42.6","1","2","1","""2026-01-16T19:49:36.019Z""","31.950000000000003","4.260000000000001","2.1300000000000003"
"33","94.2","2","2","1","""2026-01-16T19:50:24.408Z""","35.325","9.42","4.71"
"34","21","2","2","1","""2026-01-16T19:51:28.668Z""","7.875","2.1","1.05"
"35","17","2","2","1","""2026-01-17T21:58:29.555Z""","6.375","1.7000000000000002","0.8500000000000001"
"36","222","3","2","1","""2026-01-17T21:58:40.041Z""","55.5","22.200000000000003","11.100000000000001"
"37","67","2","2","1","""2026-01-18T19:02:36.621Z""","25.125","6.7","3.35"
"38","130","3","2","1","""2026-01-18T19:03:25.249Z""","32.5","13","6.5"
"39","23","2","2","1","""2026-01-18T19:03:48.180Z""","8.625","2.3000000000000003","1.1500000000000001"
"40","96","2","2","0","""2026-01-19T18:43:01.684Z""","36","12","0"
"41","63","1","2","0","""2026-01-19T18:50:02.838Z""","47.25","7.875","0"
"42","134","1","1","1","""2026-01-20T18:53:35.403Z""","100.5","26.8","6.7"
"43","141.51","1","1","1","""2026-01-21T19:01:04.353Z""","106.1325","28.302","7.0755"
"44","29","1","2","1","""2026-01-22T19:04:16.085Z""","21.75","2.9000000000000004","1.4500000000000002"
"45","31","2","2","1","""2026-01-22T19:06:00.220Z""","11.625","3.1","1.55"
"46","55","1","2","1","""2026-01-22T19:07:42.146Z""","41.25","5.5","2.75"
"47","72.3","1","2","1","""2026-01-23T19:39:58.247Z""","54.224999999999994","7.23","3.615"
"48","139","2","2","1","""2026-01-23T19:41:43.928Z""","52.125","13.9","6.95"
"49","15","2","2","1","""2026-01-24T19:57:34.056Z""","5.625","1.5","0.75"
"50","290","3","2","1","""2026-01-24T20:00:16.640Z""","72.5","29","14.5"
"51","33.4","2","2","1","""2026-01-25T18:30:58.089Z""","12.524999999999999","3.34","1.67"
"52","317","3","2","1","""2026-01-25T18:34:39.966Z""","79.25","31.700000000000003","15.850000000000001"
"53","98","1","1","1","""2026-01-27T08:53:05.014Z""","73.5","19.6","4.9"
"54","123","1","1","1","""2026-01-27T19:10:47.675Z""","92.25","24.6","6.15"
"55","37","1","2","0","""2026-01-28T18:53:09.673Z""","27.75","4.625","0"
"56","90","2","2","0","""2026-01-28T18:54:33.071Z""","33.75","11.25","0"
"57","63.75","1","2","1","""2026-01-29T18:33:53.808Z""","47.8125","6.375","3.1875"
"58","59","2","2","1","""2026-01-29T18:37:35.994Z""","22.125","5.9","2.95"
"59","17.4","1","1","1","""2026-01-29T18:38:26.581Z""","13.049999999999999","3.48","0.87"
"60","34","1","2","1","""2026-01-30T20:04:13.122Z""","25.5","3.4000000000000004","1.7000000000000002"
"61","98","2","2","1","""2026-01-30T20:07:50.618Z""","36.75","9.8","4.9"
"62","71","2","2","1","""2026-01-31T19:30:13.686Z""","26.625","7.1000000000000005","3.5500000000000003"
"63","71","2","2","1","""2026-01-31T19:30:26.856Z""","26.625","7.1000000000000005","3.5500000000000003"
"64","195","3","2","1","""2026-01-31T19:57:45.595Z""","48.75","19.5","9.75"
"65","30","2","2","1","""2026-02-01T16:58:43.034Z""","11.25","3","1.5"
"66","211","2","2","1","""2026-02-01T18:54:26.164Z""","79.125","21.1","10.55"
"67","290","2","2","1","""2026-02-02T19:04:31.343Z""","108.75","29","14.5"
"68","122","2","2","1","""2026-02-04T08:47:34.113Z""","45.75","12.200000000000001","6.1000000000000005"
"69","22.7","1","1","1","""2026-02-04T13:55:20.018Z""","17.025","4.54","1.135"
"70","95","2","1","1","""2026-02-04T19:02:44.837Z""","35.625","19","4.75"
"71","24","1","2","1","""2026-02-05T19:10:16.732Z""","18","2.4000000000000004","1.2000000000000002"
"72","78.5","2","2","1","""2026-02-05T19:12:31.558Z""","29.4375","7.8500000000000005","3.9250000000000003"
"73","237","2","2","1","""2026-02-06T20:01:50.736Z""","88.875","23.700000000000003","11.850000000000001"
"74","330","2","2","1","""2026-02-08T18:56:25.034Z""","123.75","33","16.5"
"75","104","1","1","1","""2026-02-09T21:27:08.918Z""","78","20.8","5.2"
"76","106.4","1","1","1","""2026-02-10T18:55:03.146Z""","79.80000000000001","21.28","5.32"
"77","30","2","2","0","""2026-02-11T18:51:29.473Z""","11.25","3.75","0"
"78","50","1","2","0","""2026-02-11T18:51:55.328Z""","37.5","6.25","0"
"79","49.2","1","2","1","""2026-02-12T19:47:28.151Z""","36.900000000000006","4.920000000000001","2.4600000000000004"
"80","22","2","1","1","""2026-02-12T19:47:50.988Z""","8.25","4.4","1.1"
"81","35.1","1","1","1","""2026-02-12T19:48:01.291Z""","26.325000000000003","7.0200000000000005","1.7550000000000001"